iter	Quantile:alpha=0.95
2894	0.007486943844
2895	0.007486882464
2896	0.007486874846
2897	0.007486874673
2898	0.007486874564
2899	0.007485762408
2900	0.007485762057
2901	0.007485654461
2902	0.007484409945
2903	0.007484409729
2904	0.007484409558
2905	0.007484391007
2906	0.007484289273
2907	0.007484289217
2908	0.00748354816
2909	0.007483548033
2910	0.007483547632
2911	0.007483540295
2912	0.007483539765
2913	0.007483539387
2914	0.007483538671
2915	0.007483538255
2916	0.007483461568
2917	0.007483460252
2918	0.007483459317
2919	0.007483458409
2920	0.007483457055
2921	0.007483456496
2922	0.007483455478
2923	0.007483440375
2924	0.007483439416
2925	0.007483438913
2926	0.007483438679
2927	0.007483438205
2928	0.007483389239
2929	0.00748338873
2930	0.007483388338
2931	0.007483387532
2932	0.007483340505
2933	0.007483339877
2934	0.007483295732
2935	0.007483253796
2936	0.007483209117
2937	0.007483208575
2938	0.007483168764
2939	0.00748316807
2940	0.007483127373
2941	0.00748309141
2942	0.007483057244
2943	0.007483056837
2944	0.007483024417
2945	0.007482993618
2946	0.007482964295
2947	0.007482964207
2948	0.007482933686
2949	0.007482900469
2950	0.007482875352
2951	0.007482875242
2952	0.007482875134
2953	0.007482851109
2954	0.00748282844
2955	0.007482822939
2956	0.007482801253
2957	0.007482780791
2958	0.007482761201
2959	0.007482738309
2960	0.007482720772
2961	0.007482699087
2962	0.00748269894
2963	0.007482683093
2964	0.007482668038
2965	0.007481514132
2966	0.007481514056
2967	0.007481265859
2968	0.007481000573
2969	0.007479671819
2970	0.007478511511
2971	0.007477399147
2972	0.007477361042
2973	0.007477359431
2974	0.007477129559
2975	0.007477088408
2976	0.007476494916
2977	0.007476473991
2978	0.00747643687
2979	0.007476181887
2980	0.00747511274
2981	0.007475079255
2982	0.007475047364
2983	0.007473290292
2984	0.007473261571
2985	0.007473256532
2986	0.007473229201
2987	0.007473202682
2988	0.007473178048
2989	0.007473154803
2990	0.00747313258
2991	0.007473108862
2992	0.007472545279
2993	0.007471283352
2994	0.007471264285
2995	0.007471246192
2996	0.00747058996
2997	0.00747036986
2998	0.007470349507
2999	0.007469406297
