factory,target,item_code,nonzero_days,total_kg,pearson,spearman,mix_adjusted,pearson_lag1,item_name,category1,category2
남양주,전력,123004,244,765117.0,0.26579064336339436,0.29149683148767624,-0.05837026061552592,0.12168584204853368,요플레(홈) 블루베리180(12)I,냉장,FM
남양주,전력,122965,188,752830.0,0.29536837367543983,0.3018918971674856,-0.05684310048108763,0.009948496291985784,딸기타임500(28)I,냉장,MY
남양주,전력,122995,114,116420.0,0.13980739534831113,0.15340504266647212,-0.05442034858972905,5.02101265837045e-05,요플레 딸기85(지)(48)I,냉장,FM
남양주,전력,122914,284,3393712.0,0.271701931486349,0.276958462700792,-0.05409356658278479,0.03271644691463908,카페바리스타 1000(16)G,냉장,MY
남양주,전력,112827,136,1922651.0,0.21944890653904417,0.22214784900820245,0.05361649706522894,0.1476579040351961,그라시아 쿠앤크(6) I,냉동,IC
남양주,전력,112796,40,455498.0,0.14053101949445368,0.14918768570971738,0.053199127370005234,0.05524027017791707,따옴바 납작복숭아(40) H,냉동,IC
남양주,전력,123002,333,2651768.0,0.30265570052990615,0.3258307711439743,-0.05169749408413798,0.027574253146006495,요플레 라이트 딸기6입80(30)I,냉장,FM
남양주,전력,111100,33,277740.0,0.09868211749029926,0.09442788814801092,0.050103657210271726,0.07871050661972734,E엔초(40)_베트남,냉동,IC
남양주,전력,122844,394,4488189.0,0.43090017103844996,0.45551633371283917,-0.049104572887004365,0.3213686070495205,쥬시쿨 자두930(16)G,냉장,MY
남양주,전력,112929,47,425741.0,0.1175084806877238,0.09025935972984933,0.046497227806349205,0.04510990081441839,요맘때콘 블루베리(24) C,냉동,IC
남양주,전력,112752,103,1519875.0,0.22266546484895822,0.18535204898101257,0.046015858177383975,0.09303777368854224,요맘때바 플레인(40) G,냉동,IC
남양주,전력,122984,251,313033.0,0.2622884269648877,0.30247811564692373,-0.045807398578765424,0.04427589512082644,요플레 복숭아85(32)I,냉장,FM
남양주,전력,122933,95,318094.0,0.23678462455807,0.22986256398420413,0.04272751249250245,0.061342315877210424,요플레 플레인 화이트 락토프리430(6),냉장,FM
남양주,전력,112832,220,1119521.0,0.2076220622306653,0.1854376618213761,-0.04196649700373193,-0.08619991961729251,투게더 미니어처(8) I,냉동,IC
남양주,전력,112789,90,1436366.0,0.11177903432928415,0.08695468804627655,-0.04179928433544141,0.016885549633140467,슈크림 붕어싸만코(30)B,냉동,IC
남양주,전력,112715,431,8639480.0,0.4625891415261475,0.4735649399056779,0.0413326311843651,0.11751853649203062,떡붕어싸만코(30)B,냉동,IC
남양주,전력,122957,237,1740712.0,0.16669886790824107,0.14732493058596677,-0.041294795198538,-0.07607932734931551,굿모닝 저지방900(16)I,냉장,MY
남양주,전력,112753,53,786916.0,0.14311083448586503,0.13560202402546176,0.04041288776620727,0.108301824063096,요맘때바 복숭아(40) G,냉동,IC
남양주,전력,123012,360,1869039.0,0.4223334183229882,0.43832411215543066,0.037371796411524716,0.28278264252206825,요플레 플레인 화이트430(6)I,냉장,FM
남양주,전력,123092,66,485856.0,0.15000561645846727,0.10965030358977922,0.037230822297263884,0.04454533091209814,춘식이멜론500(28)I,냉장,MY
남양주,전력,122950,510,3796124.0,0.3227855927239362,0.3298417779212482,0.037152570788861326,0.05665136614248346,바나나라이트240(32)I,냉장,MY
남양주,전력,123009,393,5226753.0,0.3580909480948433,0.4007234649972784,0.036209259680667606,0.2904397908186149,요플레 플레인6입85(30)I,냉장,FM
남양주,전력,123043,115,1076058.0,0.19361660042919598,0.19426989916821671,0.035743473672308276,0.14662902896734625,투게더맛우유240(32),냉장,MY
남양주,전력,123100,58,347433.0,0.090076689849489,0.07456987673369253,-0.035005821249530396,0.017028198156214053,요플레 그릭 마일드 무가당180(12),냉장,FM
남양주,전력,122972,270,2830825.0,0.2927704902304338,0.3001886978622884,-0.03334104117180787,0.1353134948695807,춘식이딸기500(28)I,냉장,MY
남양주,전력,122996,69,69785.0,0.11950690641347422,0.11662688769041767,-0.03276626662729633,0.0138435217462149,요플레 복숭아85(지)(48)I,냉장,FM
남양주,전력,123006,234,427832.0,0.2829617193810926,0.2906858013046589,-0.032251924261562856,0.10097343083409012,요플레(홈) 플레인180(12)I,냉장,FM
남양주,전력,122847,436,4538722.0,0.43357958108181677,0.4637393953538596,0.031847159634159794,0.1481573921487945,쥬시쿨 복숭아930(16)G,냉장,MY
남양주,전력,122951,439,1907523.0,0.29614651093769234,0.29378777931226074,0.03130714483248185,0.11442893457895323,바나나라이트멀티240(32)I,냉장,MY
남양주,전력,123013,367,2436673.0,0.36671710849705863,0.40831388684080666,-0.029433140777781086,0.194814354739564,요플레 플레인 화이트900(6)I,냉장,FM
남양주,전력,123082,43,168787.0,0.10151323176991925,0.11881262485723783,-0.0256276849877368,0.011309211182645482,쥬시쿨 제로 자두 930(16),냉장,MY
남양주,전력,122987,153,349773.0,0.21060003328473942,0.24913825976018292,-0.02423327898422346,0.09815103180936731,요플레 살구멀티85(32)I,냉장,FM
남양주,전력,122989,206,387640.0,0.29166872707499586,0.28330058049607837,0.023810558743768275,0.09083725142787138,요플레 샤인머스캣6입85(30)I,냉장,FM
남양주,전력,123074,227,2035105.0,0.1964307453178731,0.17858296221839795,-0.0221133268341428,0.0876926984937755,바나나무가당멀티240(32),냉장,MY
남양주,전력,123035,199,540313.0,0.28037450988861756,0.2931796644308363,0.018208796634578153,0.12811934038756687,요플레 제주감귤멀티85(32),냉장,FM
남양주,전력,123003,410,3092074.0,0.43287855027558897,0.46742741204229443,-0.01554821784722515,0.2539435522774825,요플레(홈) 딸기180(12)I,냉장,FM
남양주,전력,112767,265,3650422.0,0.33317132565386737,0.3157752538185444,0.012946581197259485,0.08396230282711706,엔초(40) G,냉동,IC
남양주,전력,122845,388,3533086.0,0.38752679991968747,0.39931798942896773,0.012577610226356032,0.05703974339726776,쥬시쿨 복숭아180(50)G,냉장,MY
남양주,전력,122988,211,803454.0,0.2582290667399915,0.25863972347740405,-0.012350797836063075,0.04557811928054402,요플레 샤인머스캣멀티85(32)I,냉장,FM
남양주,전력,122960,192,678767.0,0.011282277328720502,0.0014512188220486713,0.010706900752671594,0.11728529635550572,빙그레우유1000(16)_급식I,냉장,MY
남양주,전력,122846,360,1236205.0,0.3385143273361581,0.34097547634958153,-0.010627671756811502,0.05157414119207274,쥬시쿨 복숭아450(28)G,냉장,MY
남양주,전력,112911,31,113146.0,0.08526046440002326,0.11413782087117239,-0.01051612668698399,0.013902187781519143,딥앤로우 저당 크런치초코바(24),냉동,IC
남양주,전력,112834,64,256310.0,0.13060069283154319,0.1474076012700984,-0.01044710814003858,0.07753055538626238,끌 쿠키앤초코바(24) I,냉동,IC
남양주,전력,123008,314,1358327.0,0.3025808877498543,0.34490056083465803,-0.009419952001103099,0.20806031104498604,요플레 플레인멀티85(32)I,냉장,FM
남양주,전력,112841,32,121916.0,0.055334829970217825,0.07758527757092204,-0.009386958608420103,0.01896100924993046,끌 클린 딸기 컵 80mL(48),냉동,IC
남양주,전력,112905,30,324075.0,0.09310578464408331,0.09355922541479982,-0.007808967248965606,0.05342919611638494,엔초 디카페인 커피(40)G,냉동,IC
남양주,전력,112790,37,376448.0,0.0720322876128847,0.08212820494336717,0.007316519680312113,0.04416398858075609,그라시아 쿠앤크 초코(6) I,냉동,IC
남양주,전력,122956,586,11179459.0,0.4124072794769362,0.42179584209165316,-0.006942690658982316,0.3706201084087594,굿모닝900(16)I,냉장,MY
남양주,전력,122952,188,489176.0,0.14751741792868037,0.1975701247459701,0.006718772719814453,0.06709321951722093,바나나라이트240(지)I,냉장,MY
남양주,전력,112833,118,495843.0,0.20984741972703772,0.22118601103655552,0.006592240773010123,0.10828072857374692,끌 쿠키앤크림바(24) I,냉동,IC
남양주,전력,123083,42,164288.0,0.14048575408748087,0.16504483439107634,-0.006382886742383813,0.015743895551025542,쥬시쿨 제로 파인 930(16),냉장,MY
남양주,전력,112716,79,1285189.0,0.1314726314235285,0.1309588119107781,0.004245067854373965,0.08013446952913082,초코붕어싸만코 크런치(30)B,냉동,IC
남양주,전력,122958,508,2357598.0,0.29722529532984293,0.3101445993201546,-0.0030378074189902396,0.2775021643608388,빙그레우유200(50)I,냉장,MY
남양주,전력,123001,258,893985.0,0.24459163409864546,0.25017979323755063,-0.0010874212970388882,0.01236740234316504,요플레 라이트 베리멀티80(32)I,냉장,FM
남양주,전력,112835,75,268537.0,0.14356599415655863,0.1271964130079973,-0.0010064151942205228,0.046043970121718514,끌 베리믹스바(24) I,냉동,IC
김해,연료,112822,231,3359746.0,0.4812709872377924,0.5976607315019566,0.4307741096256789,0.056683948812404815,투게더 바닐라(6) I,냉동,IC
김해,연료,122966,191,1197283.0,0.17035244516818862,0.11487909872984535,-0.308366169075341,-0.4071793250612516,초코타임500(28)I,냉장,MY
김해,연료,112766,98,2607627.0,0.043262030073908136,-0.038125230182632634,-0.24869984418872781,-0.06816708785750596,더위사냥(30) G,냉동,IC
김해,연료,122971,243,2947942.0,0.29005911530102946,0.23554201391641016,-0.24357018232042743,-0.387349487902016,춘식이커피500(28)I,냉장,MY
김해,연료,112747,97,2475880.0,0.04192273752594748,-0.044605744450525175,-0.23587132496156918,-0.056811940521283175,메로나(40) G,냉동,IC
김해,연료,122968,242,1571218.0,0.29953405512032216,0.24557396111703425,-0.22649618332054486,-0.35537525290880145,가공초코200(50)I_세븐PB,냉장,MY
김해,연료,122964,252,3023928.0,0.26504519401011833,0.24861122211994924,-0.22150146774786555,-0.33538850050301006,초코타임200(50)I,냉장,MY
김해,연료,122944,541,12249673.0,0.569332618438348,0.5513938516796283,-0.21576742760511447,-0.07492864177346999,바나나맛우유멀티240(32)I,냉장,MY
김해,연료,122953,287,2776817.0,0.13274762833733192,0.043551261470161015,0.19053898336164565,0.2496232830209181,메로나맛우유240(32)I,냉장,MY
김해,연료,122843,349,1199759.0,0.21610945728160152,0.16284544602672987,0.18220459444337125,0.2995617444092676,쥬시쿨 자두450(28)G,냉장,MY
김해,연료,122920,236,1111026.0,0.06598628082527236,-0.0030825641192207677,0.18133917399810814,0.23984465072860506,E메론맛우유멀티240(32)_중국U,냉장,MY
김해,연료,122954,286,1200348.0,0.12272601477641028,0.05381912370810117,0.18068160594089783,0.23734358008555853,메로나맛우유멀티240(32)I,냉장,MY
김해,연료,122962,232,363552.0,0.2826061467005287,0.25690406096032153,-0.16455984294216497,-0.3516939387021521,가공초코200(50)I_아워홈,냉장,MY
김해,연료,122943,541,13792031.0,0.5556913451858763,0.538698459589618,-0.15847190028991856,6.784278979948195e-05,바나나맛우유240(32)I,냉장,MY
김해,연료,122782,311,1423950.0,0.24462341734889329,0.2655256698312153,-0.14484941571074678,-0.2015857443287422,바이오플레 사과 4입 130(32),냉장,FM
김해,연료,112748,59,1409060.0,0.04424104290172169,-0.04415447435929516,-0.1405654421450823,-0.0046734218562944005,비비빅(40) G,냉동,IC
김해,연료,122946,530,2750509.0,0.5689843693367331,0.5669274896228435,-0.12676372287835905,0.020454165638108514,바나나맛우유240(지)I,냉장,MY
김해,연료,111777,97,1531130.0,0.13249687811211283,0.060852450100691,0.12504600613242095,0.07350985041715521,E메로나 메론8입(64)_공통,냉동,IC
김해,연료,112778,197,12246424.0,0.31005782566225765,0.27253100083164883,0.12246475397763404,0.11399098950916266,E메로나 코스트코(메망딸)24입(144)_미국(N),냉동,IC
김해,연료,112751,38,592718.0,0.0496686257768654,-0.02739204711920117,-0.12222153578673478,-0.0401309827840935,요맘때바 딸기(40) G,냉동,IC
김해,연료,122847,299,2292459.0,0.11371072319990697,0.05405087268984612,0.11775157025756366,0.22115435471711545,쥬시쿨 복숭아930(16)G,냉장,MY
김해,연료,112927,32,380207.0,0.12677485217412102,0.12906391633427272,0.11655969532911681,0.004663299972524638,E메로나 딸기8입(64)_캐나다(P),냉동,IC
김해,연료,122845,300,1406199.0,0.13615477025225906,0.08323403798972384,0.11400464855796108,0.20350376614508703,쥬시쿨 복숭아180(50)G,냉장,MY
김해,연료,112753,47,615260.0,0.06746524159353064,0.0031395482836364683,-0.10716669520746151,-0.044457635561023404,요맘때바 복숭아(40) G,냉동,IC
김해,연료,122844,349,3004691.0,0.17966677072598955,0.1451838221102108,0.10566942569604319,0.2566105981039776,쥬시쿨 자두930(16)G,냉장,MY
김해,연료,112715,157,1761987.0,0.19879790703354763,0.15456183227385834,0.09778968745361807,-0.04807370240209162,떡붕어싸만코(30)B,냉동,IC
김해,연료,122842,349,1744380.0,0.2006128620085208,0.16498382045032045,0.09322317067551025,0.2812571168754985,쥬시쿨 자두180(50)G,냉장,MY
김해,연료,112743,51,381524.0,0.10496833301717644,0.11610770536753047,0.08945814582555041,0.054340667972437695,E참붕어싸만코 녹차(24)_베트남,냉동,IC
김해,연료,112903,59,712864.0,0.14718393965935692,0.1089510048957453,0.0870227995137346,0.07014187399132651,쿠앤크바 말차(40) G,냉동,IC
김해,연료,123091,207,262430.0,0.3735192401748907,0.43617554019767946,0.0813386687179191,0.1201737112250817,바나나맛우유멀티240(지),냉장,MY
김해,연료,123028,104,545738.0,0.01175061537986729,-0.02823100629386887,-0.0751865413605492,0.09333855427871188,빙그레 아이스티 레몬300(28) I,냉장,MY
김해,연료,123032,147,3299615.0,0.17928209645517754,0.14679528470223355,-0.07211435360732067,-0.04551444459850033,오늘의커피 바닐라라떼250(10)G,냉장,MY
김해,연료,112849,32,286196.0,0.10538572164124572,0.09728679351623781,0.0692713115826986,0.0230852223024899,E메로나 메론4입(48)_호주유럽(P)A,냉동,IC
김해,연료,111778,61,951270.0,0.13987590985108933,0.15567142308542933,0.06696061554445056,-0.06554723992945345,E메로나 딸기8입(64)_공통,냉동,IC
김해,연료,112880,47,729450.0,0.07125017605077294,0.022200930215425407,-0.06510054693650362,-0.01850897936722877,E메로나 망고8입(64)_캐나다(P),냉동,IC
김해,연료,112517,41,520053.0,0.044608361818231586,0.01820570225038019,-0.06503532444024006,-0.09585036749708853,E메로나 딸기8입(64)_미국,냉동,IC
김해,연료,122955,103,268651.0,0.02580544945355129,0.010776704820165432,0.06469516332363591,0.10878873235073502,메로나맛우유240(지)I,냉장,MY
김해,연료,112827,58,763319.0,0.06777400655119581,0.016953924726471555,0.06361616263436555,0.13496502966924734,그라시아 쿠앤크(6) I,냉동,IC
김해,연료,123084,45,805732.0,0.1443300328369687,0.12983741418266664,0.06359251543852763,0.013733975701782962,오늘의커피 연유라떼250(10),냉장,MY
김해,연료,123060,32,389275.0,0.07263557535729893,0.0865257493980547,-0.061701729110129167,-0.11908495630825958,E메론맛우유멀티200(24)_오세아니아,냉장,MY
김해,연료,112782,82,497223.0,0.11345890026322333,0.09963773945025277,-0.06046681171707022,-0.06371465004369337,E참붕어 초코 북미용(24),냉동,IC
김해,연료,122938,56,1021999.0,0.10362514987197242,0.06869033792254674,-0.058890212616524315,-0.012932528954304238,E바나나맛우유멀티200(24)_캐나다Costco,냉장,MY
김해,연료,122929,34,778287.0,0.017276412509321284,0.000956817222770379,-0.058574950517229094,-0.034518135845370425,서울앵무새 바닐라라떼300(10),냉장,MY
김해,연료,123076,174,2365367.0,0.29663623728715693,0.29177396896172836,-0.057075467430718764,-0.22334732561811016,990초코300(28)_CU,냉장,MY
김해,연료,111689,36,415508.0,0.0681054593789114,0.05195517406611972,-0.05614430579791342,-0.07183261120328721,E메로나 망고8입(64)_아시아,냉동,IC
김해,연료,111726,61,717803.0,0.07121487486478355,0.02628811619802532,0.05552953823088035,0.05215341408955942,E메로나 메론(40)_베트남B,냉동,IC
김해,연료,123031,144,3174480.0,0.1689562787420866,0.14637971567041755,-0.05282388706880621,-0.015889003827388556,오늘의커피 카페라떼250(10)G,냉장,MY
김해,연료,122812,30,598083.0,-0.010863256315003506,-0.012696933238050765,-0.045257141278820315,0.03052331582452359,E타로맛우유멀티200(24)_중국,냉장,MY
김해,연료,123081,31,199420.0,0.10264362750916937,0.13315895516137324,-0.04411626081958603,-0.17543362901769388,바나나헤이즐넛500(28)_GS,냉장,MY
김해,연료,111504,34,401418.0,0.07377732702460946,0.035709794002192034,0.043782220248103694,-0.04520725122178953,E메로나 딸기8입(64)_아시아,냉동,IC
김해,연료,110032,62,167714.0,0.07138142564369962,0.008768265130686535,-0.042697190024532254,-0.07733947333471071,E더위사냥멀티(30),냉동,IC
김해,연료,112714,36,401859.0,0.019415267972096056,-0.05876470164121445,-0.04101315587904653,-0.18962460412691245,E메로나 우베8입(64)_미국,냉동,IC
김해,연료,122388,81,3891127.0,0.1416227875758438,0.1093403764362167,0.04092368125056345,0.0346050703361839,E딸기맛우유멀티200(24)_미국,냉장,MY
김해,연료,112780,65,520499.0,0.08386264743107229,0.06601722685049019,-0.04039605755329519,0.06237090586111882,E참붕어 북미용(24),냉동,IC
김해,연료,112721,90,759749.0,0.08027664073162052,0.024157886912975334,-0.03858894753649196,-0.08190094334757482,떡붕어싸만코 멀티(20)B,냉동,IC
김해,연료,122811,81,2054222.0,0.10697228508222147,0.09555851203874441,0.03795709861940432,0.0811657184066189,E타로맛우유멀티200(24)_공통,냉장,MY
김해,연료,121208,75,1834287.0,0.0959742406485653,0.11615498357104026,-0.03784600872593085,-0.0023557115370270183,E메론맛우유멀티200(24)_상해,냉장,MY
김해,연료,121207,118,3921219.0,0.151268192263115,0.13019984134983897,-0.03730197267538966,-0.015973793398780307,E딸기맛우유멀티200(24)_상해,냉장,MY
김해,연료,123040,37,308262.0,0.0836893072456469,0.07440004317516868,-0.0361178120185,-0.016103533742663816,E메론맛우유멀티200(24)_캐나다,냉장,MY
김해,연료,112775,42,578190.0,0.05345081016704586,-0.008829245085813368,-0.03491945261272219,-0.022524088118988286,E메로나 메론8입(64)_호주유럽(P),냉동,IC
김해,연료,123027,212,2254048.0,0.07391887603834608,0.05023133592253206,-0.03433419214378851,0.1200162304364224,빙그레 아이스티 복숭아300(28) I,냉장,MY
김해,연료,112516,62,1014676.0,0.04041337860636374,0.0071148007192456,-0.033005131853337796,0.05538062690024052,E메로나 메론8입(64)_미국,냉동,IC
김해,연료,122970,33,297941.0,0.08904486176081691,0.07241916733336491,-0.03260091037193267,-0.09016623085712301,프렌즈커피500(28)I_CU,냉장,MY
김해,연료,122937,39,671683.0,0.04168344381243523,-0.004424355733151233,-0.03212979385612356,-0.04095432522247383,E바나나맛우유멀티200(24)_아시아_호주Costco,냉장,MY
김해,연료,123086,34,823053.0,0.13857773163042728,0.15478758104465282,0.032106172769784856,0.048464625109723096,맛점커피 바나나라떼300(10),냉장,MY
김해,연료,112781,63,541717.0,0.09260089733564424,0.07637615326592838,-0.030925020328279387,0.05281226370603257,E참붕어 딸기 북미용(24),냉동,IC
김해,연료,122479,81,1220594.0,0.0852253954874743,0.038547461732450175,-0.030878905093225852,-0.019246851534876343,E바나나맛우유멀티200(24)_아시아,냉장,MY
김해,연료,122939,63,947307.0,0.10720339611077942,0.1329858551111753,-0.030127217301584616,0.05388708884830494,E딸기맛우유멀티200(24)_캐나다Costco,냉장,MY
김해,연료,112519,34,430071.0,0.057637825235730716,0.021456616448519608,-0.02975683648997302,0.009953977598171576,E메로나 망고8입(64)_미국,냉동,IC
김해,연료,111373,30,260205.0,0.08564876428332485,0.05789879421930005,0.027323273176250454,-0.01663843534412569,E참붕어싸만코 녹차멀티(24),냉동,IC
김해,연료,122783,555,10092867.0,0.43791870521806103,0.398829282426415,-0.02719242618261644,0.041622477633963026,바이오플레 사과 8입 130(32),냉장,FM
김해,연료,112750,51,586999.0,0.10465677422574024,0.09035276330406586,-0.02717700431373117,-0.055952967402267184,쿠앤크바 티라미수(40) G,냉동,IC
김해,연료,121070,175,4461628.0,0.19270856684140242,0.17427020327193507,0.026077555845596068,-0.021811174831514117,E바나나맛우유멀티200(24),냉장,MY
김해,연료,121287,119,6473832.0,0.19641801864878752,0.1995148352841475,0.02599133878113803,-0.020918364033164175,E바나나맛우유멀티 200(24)_미국,냉장,MY
김해,연료,110389,83,729946.0,0.1503731457284974,0.14708221110835046,0.02566486147659004,0.042239035315181896,E참붕어 초코멀티(24),냉동,IC
김해,연료,111503,43,585592.0,0.09515230658433008,0.09857219265550635,0.02524990558368332,0.0374702342912545,E메로나 메론8입(64)_아시아,냉동,IC
김해,연료,112881,31,512371.0,0.06735662058437238,0.033952711898060366,0.02507507022957585,0.12752844211382003,E메로나 코코넛8입(64)_캐나다(P),냉동,IC
김해,연료,111573,41,503545.0,0.06525999265354751,0.05123248139642344,-0.023738835635057513,0.09175126015253807,E메로나 메론4입(64)_공통A,냉동,IC
김해,연료,120797,51,505063.0,0.1061726272996608,0.10169894953059715,-0.022853809594648365,-0.03624581854259548,E바나나맛우유200(24),냉장,MY
김해,연료,110390,58,548115.0,0.09715349079281468,0.06899522641013407,0.022426789247792116,0.007373859120906168,E참붕어멀티(24),냉동,IC
김해,연료,112741,35,257691.0,0.02626482439984625,0.0010110779508293597,0.01975502697574127,0.058400444338147686,E참붕어싸만코 딸기(24)_베트남,냉동,IC
김해,연료,112742,65,413739.0,0.08726250049032952,0.09684538654962808,-0.018161369847083504,0.034855741505657824,E참붕어싸만코 초코(24)_베트남,냉동,IC
김해,연료,122926,241,1683850.0,0.21227316602679405,0.1689424210262193,-0.018039437455917958,-0.13120996976005123,바이오플레 포도 8입 130(32),냉장,FM
김해,연료,112783,33,243583.0,0.06007972936072349,0.045724924513824844,-0.017713708037713854,0.02393944339809845,E참붕어 녹차 북미용(24),냉동,IC
김해,연료,123042,35,192866.0,0.04835027106690337,0.0293763636701934,0.015533704495274862,0.05111505139539438,E타로맛우유멀티200(24)_캐나다,냉장,MY
김해,연료,122784,352,3459036.0,0.250200338458187,0.18753496176681658,-0.015378473742501838,-0.08368845138276486,바이오플레 플레인 8입 130(32),냉장,FM
김해,연료,112368,38,429616.0,0.003577728908418554,-0.049725988852879564,-0.015108546039506164,-0.20293298775192983,E메로나 우베8입(64)_공통,냉동,IC
김해,연료,122389,49,1755713.0,0.08818843963464683,0.06567524436452418,0.014231810304158536,-0.016672529841090897,E메론맛우유멀티200(24)_미국,냉장,MY
김해,연료,110388,69,571730.0,0.08739865487326125,0.05850643784179961,0.013892222829528804,0.07164792804837884,E참붕어 딸기멀티(24),냉동,IC
김해,연료,112812,37,569912.0,0.07550389171626745,0.027297352558285817,-0.012645388947368347,0.04452405688509515,E메로나 망고8입(64)_호주유럽(P),냉동,IC
김해,연료,112271,41,787258.0,0.1032749655747299,0.09412921643636123,-0.01156034724935636,0.05577359078779728,E메로나 메론8입(64)_대만,냉동,IC
김해,연료,122301,55,1589044.0,0.09544360476646216,0.08423344156284061,0.010846846931807565,0.044446005321918045,E바나나맛우유멀티200(24)_대만Costco,냉장,MY
김해,연료,112879,37,632707.0,0.0686487227602633,0.04107566909599883,-0.009594045429170152,0.03719149288280333,E메로나 메론8입(64)_캐나다(P),냉동,IC
김해,연료,121177,113,3618044.0,0.16932983457005887,0.13636324545546374,-0.009574302969266292,-0.03702745214780059,E메론맛우유멀티200(24),냉장,MY
김해,연료,112746,41,2477075.0,0.11067863700021464,0.09419157421913112,0.00896740920615749,0.06366421489016456,E메로나 코스트코(메망코)24입(144)_미국(N),냉동,IC
김해,연료,123055,89,2043726.0,0.1648399999151856,0.13999417788152427,-0.007756345104830881,-0.020860305925879986,퇴근커피 카라멜라떼300(10),냉장,MY
김해,연료,112847,37,533095.0,0.07449251446710387,0.06206390538848392,0.0068973164167209396,0.04504381632159869,E메로나 코코넛8입(64)_호주유럽(P),냉동,IC
김해,연료,110369,66,524418.0,0.07740977507676987,0.057863747679422615,0.00673940751421317,0.0596851404916176,E참붕어(24)_베트남,냉동,IC
김해,연료,121074,143,4359180.0,0.1507245991612209,0.13112465881418564,0.005866808118436931,0.01190094039252427,E딸기맛우유멀티200(24),냉장,MY
김해,연료,121206,192,9907145.0,0.24208518720210853,0.23698287512875835,0.0047068398630335205,-0.04169064661776974,E바나나맛우유멀티200(24)_상해,냉장,MY
김해,연료,123056,109,2458272.0,0.1875800139824882,0.150463342932741,-0.004492530541738626,-0.0028997026838663807,출근커피 바닐라라떼300(10),냉장,MY
김해,연료,112814,30,168482.0,0.01471998174895433,0.0008893413871059192,0.0035338240699761235,-0.08131567228580464,E참붕어 싸만코 믹스베리 멀티(24),냉동,IC
김해,연료,122559,75,2033941.0,0.15910315847613749,0.16938411003231565,0.0013440476872712693,0.049622363215263914,E커피맛우유멀티200(24)_공통,냉장,MY
김해,연료,122302,60,1867424.0,0.06047561941528872,0.07424549330482881,0.0009780857222310396,-0.040839821902285654,E딸기맛우유멀티200(24)_대만Costco,냉장,MY
김해,용수,122968,242,1571218.0,0.3262602671890256,0.2708753001590322,-0.30064568527348207,-0.36184949447687803,가공초코200(50)I_세븐PB,냉장,MY
김해,용수,122971,243,2947942.0,0.32357465640477795,0.2720998061590148,-0.2964566141684293,-0.3905542489634951,춘식이커피500(28)I,냉장,MY
김해,용수,122953,287,2776817.0,0.13690524505079665,0.047852120110573625,0.29156999377662013,0.2932358362532752,메로나맛우유240(32)I,냉장,MY
김해,용수,122962,232,363552.0,0.2900967564238594,0.2589884492104533,-0.2824310244894683,-0.38091805849045224,가공초코200(50)I_아워홈,냉장,MY
김해,용수,122920,236,1111026.0,0.06663269504414941,-0.017996802609924152,0.2754999774067342,0.2832350743592135,E메론맛우유멀티240(32)_중국U,냉장,MY
김해,용수,122964,252,3023928.0,0.2956919695894386,0.27010097683750595,-0.2703499358631931,-0.3297160737098471,초코타임200(50)I,냉장,MY
김해,용수,122845,300,1406199.0,0.161707023188313,0.09195950336400374,0.2552496208766359,0.26247662554949724,쥬시쿨 복숭아180(50)G,냉장,MY
김해,용수,122954,286,1200348.0,0.12051787874491655,0.049382466398676134,0.25282230199069095,0.2717810996855413,메로나맛우유멀티240(32)I,냉장,MY
김해,용수,122847,299,2292459.0,0.13566689408560548,0.06625599015586393,0.250884009248645,0.2806240510544461,쥬시쿨 복숭아930(16)G,냉장,MY
김해,용수,122842,349,1744380.0,0.2336387687110897,0.18702864398396266,0.24137852538985488,0.34615252178751793,쥬시쿨 자두180(50)G,냉장,MY
김해,용수,122844,349,3004691.0,0.20671945901908648,0.15739178557474756,0.24058186728161055,0.3189476371370827,쥬시쿨 자두930(16)G,냉장,MY
김해,용수,122843,349,1199759.0,0.21388964742542207,0.1517893984321154,0.23754887594808485,0.33541957748225926,쥬시쿨 자두450(28)G,냉장,MY
김해,용수,112748,59,1409060.0,0.1587876211227659,0.1344573479887475,0.2242208634599118,0.10557271704091854,비비빅(40) G,냉동,IC
김해,용수,122966,191,1197283.0,0.24645274240934054,0.23128491753565478,-0.2028206596745111,-0.36940594567737567,초코타임500(28)I,냉장,MY
김해,용수,123076,174,2365367.0,0.28436732160574346,0.28284509913486533,-0.19875544119239497,-0.2610984636989496,990초코300(28)_CU,냉장,MY
김해,용수,123027,212,2254048.0,0.14032754479638926,0.1350046977893826,0.19495948703541774,0.20386666339548898,빙그레 아이스티 복숭아300(28) I,냉장,MY
김해,용수,122944,541,12249673.0,0.6241817419244855,0.6037312440564099,-0.1862852910578076,-0.05062291151268317,바나나맛우유멀티240(32)I,냉장,MY
김해,용수,121206,192,9907145.0,0.211285001125051,0.19713187021540615,-0.16388816629316333,-0.06212885007826656,E바나나맛우유멀티200(24)_상해,냉장,MY
김해,용수,122943,541,13792031.0,0.5991344494572618,0.5749299328379456,-0.1575256422188018,0.01651598841777956,바나나맛우유240(32)I,냉장,MY
김해,용수,122946,530,2750509.0,0.6037997631383207,0.5898805252954101,-0.15539550220895684,0.03644082178457726,바나나맛우유240(지)I,냉장,MY
김해,용수,112903,59,712864.0,0.154157252598196,0.12171447821693221,0.13734279484038062,0.08417189496561611,쿠앤크바 말차(40) G,냉동,IC
